x,y,Phi
0.0,1000.0,0.023567405377032127
100.0,1000.0,0.02448901477445664
200.0,1000.0,0.052440300683163306
300.0,1000.0,0.08161136298251523
400.0,1000.0,0.06403621003348459
500.0,1000.0,0.09370015142181648
600.0,1000.0,0.09686910012712344
700.0,1000.0,0.09594442601065123
800.0,1000.0,0.08763950363357577
900.0,1000.0,0.08869558734163274
1000.0,1000.0,0.08818392067786725
1100.0,1000.0,0.10943043457539042
1200.0,1000.0,0.12322511759766845
1300.0,1000.0,0.1231792949481864
1400.0,1000.0,0.12795479402177573
1500.0,1000.0,0.11988956131580354
1600.0,1000.0,0.11863863313880856
1700.0,1000.0,0.12634263393063797
1800.0,1000.0,0.12291634107062847
1900.0,1000.0,0.11727977364135034
2000.0,1000.0,0.12614485871183023
2100.0,1000.0,0.11382219791061042
2200.0,1000.0,0.11206594366482238
2300.0,1000.0,0.09972373558833564
2400.0,1000.0,0.08779893418522745
2500.0,1000.0,0.10169650101422237
2600.0,1000.0,0.0889137687401057
2700.0,1000.0,0.10170533330132006
2800.0,1000.0,0.07515891430635749
2900.0,1000.0,0.08060214971407983
3000.0,1000.0,0.07499124723799078
3100.0,1000.0,0.03963960942403413
3200.0,1000.0,0.06939608732352509
3300.0,1000.0,0.052111057928505705
3400.0,1000.0,0.0719115966559433
3500.0,1000.0,0.08713426077068037
3600.0,1000.0,0.10226831001164287
3700.0,1000.0,0.09273079288806163
3800.0,1000.0,0.08815620541522116
3900.0,1000.0,0.1022895784608342
4000.0,1000.0,0.08881447693816388
4100.0,1000.0,0.07611065173920749
4200.0,1000.0,0.08719110347638444
4300.0,1000.0,0.08771425767973147
4400.0,1000.0,0.1120663268881731
4500.0,1000.0,0.12285203773672917
4600.0,1000.0,0.11864036738314909
4700.0,1000.0,0.11637062157811662
4800.0,1000.0,0.1123739491507435
4900.0,1000.0,0.1391999798377544
5000.0,1000.0,0.12090599070495152
5100.0,1000.0,0.13660830447864863
5200.0,1000.0,0.1117833976414217
5300.0,1000.0,0.11772518793818408
5400.0,1000.0,0.10443259520722718
5500.0,1000.0,0.11092154318710758
5600.0,1000.0,0.10156542792967627
5700.0,1000.0,0.07332310694479556
5800.0,1000.0,0.08882539460925157
5900.0,1000.0,0.08579379917475292
6000.0,1000.0,0.0878462699358589
6100.0,1000.0,0.11574835296853479
6200.0,1000.0,0.11206623516810245
6300.0,1000.0,0.11507737216889129
6400.0,1000.0,0.1117408091477902
6500.0,1000.0,0.1226377666754949
6600.0,1000.0,0.10068876646768951
6700.0,1000.0,0.09507860467525862
6800.0,1000.0,0.09367977584599997
6900.0,1000.0,0.09886387921812431
7000.0,1000.0,0.0823124237099299
7100.0,1000.0,0.11395120196390025
7200.0,1000.0,0.10126752527586612
7300.0,1000.0,0.08176698254290639
7400.0,1000.0,0.08883001005580038
7500.0,1000.0,0.10436708557794125
7600.0,1000.0,0.09737350653395395
7700.0,1000.0,0.11553946106830427
7800.0,1000.0,0.12949107344614638
7900.0,1000.0,0.10568890843398106
8000.0,1000.0,0.11188741762673972
8100.0,1000.0,0.10519506428258261
8200.0,1000.0,0.13672486082252053
8300.0,1000.0,0.11206694364880328
8400.0,1000.0,0.12549724521867806
8500.0,1000.0,0.12508267374582901
8600.0,1000.0,0.10468846405007785
8700.0,1000.0,0.07647545974581696
8800.0,1000.0,0.08996128733260332
8900.0,1000.0,0.11087691513071243
9000.0,1000.0,0.08096537829509143
9100.0,1000.0,0.04208035861770286
9200.0,1000.0,0.051859508332582516
9300.0,1000.0,0.054048691144931174
9400.0,1000.0,0.040942157829929444
9500.0,1000.0,0.07107657351114549
9600.0,1000.0,0.07770966081422472
9700.0,1000.0,0.07319493580589526
9800.0,1000.0,0.0976641462885568
9900.0,1000.0,0.07195719542511697
