x,y,Phi
0.0,0.0,0.08245961696578993
100.0,0.0,0.06793354260777218
200.0,0.0,0.040861138572799806
300.0,0.0,0.02644273696459605
400.0,0.0,0.021504406385488062
500.0,0.0,0.03118708062051581
600.0,0.0,0.05794751062844075
700.0,0.0,0.07817323370218043
800.0,0.0,0.10061466203622327
900.0,0.0,0.11604627061315705
1000.0,0.0,0.11621256563209047
1100.0,0.0,0.11779644817262945
1200.0,0.0,0.1181395446861888
1300.0,0.0,0.11170281237335367
1400.0,0.0,0.09219670669676365
1500.0,0.0,0.07855074354289307
1600.0,0.0,0.07526087976289264
1700.0,0.0,0.08240741137180516
1800.0,0.0,0.10075982337041985
1900.0,0.0,0.11668416486810863
2000.0,0.0,0.12780544427394844
2100.0,0.0,0.12856017150954357
2200.0,0.0,0.1269625421646451
2300.0,0.0,0.11661152658295987
2400.0,0.0,0.1028623767041592
2500.0,0.0,0.08893856379265153
2600.0,0.0,0.07683416504389452
2700.0,0.0,0.0666700013274866
2800.0,0.0,0.05634186073003664
2900.0,0.0,0.03182616921787182
3000.0,0.0,0.01923233008984572
3100.0,0.0,0.0026213836369385762
3200.0,0.0,-0.003413889084093208
3300.0,0.0,0.028526159014523336
3400.0,0.0,0.07394630606790661
3500.0,0.0,0.1029115068986771
3600.0,0.0,0.11600275447843034
3700.0,0.0,0.09761545111698684
3800.0,0.0,0.060324312677730384
3900.0,0.0,0.03093252140880201
4000.0,0.0,0.04343383728342664
4100.0,0.0,0.0722207996474496
4200.0,0.0,0.09732928573636065
4300.0,0.0,0.11231057153355753
4400.0,0.0,0.11520217751984353
4500.0,0.0,0.11541752030187497
4600.0,0.0,0.11140690962939287
4700.0,0.0,0.09932904242581514
4800.0,0.0,0.09053200252456783
4900.0,0.0,0.08461913406120382
5000.0,0.0,0.08759146539121207
5100.0,0.0,0.09205832284369272
5200.0,0.0,0.10081659205502777
5300.0,0.0,0.11354324033782814
5400.0,0.0,0.11666332326642818
5500.0,0.0,0.12142397461361899
5600.0,0.0,0.11553924077006925
5700.0,0.0,0.09913799144922776
5800.0,0.0,0.07821431464317412
5900.0,0.0,0.06849356019890765
6000.0,0.0,0.06547094991389849
6100.0,0.0,0.0702942430937109
6200.0,0.0,0.07858174185512783
6300.0,0.0,0.09307048661524966
6400.0,0.0,0.11321009440820373
6500.0,0.0,0.123675981090298
6600.0,0.0,0.11658919055774394
6700.0,0.0,0.1130443380521004
6800.0,0.0,0.09932447612103049
6900.0,0.0,0.0846466540853392
7000.0,0.0,0.07649064794405308
7100.0,0.0,0.07690733619709969
7200.0,0.0,0.08122466489689514
7300.0,0.0,0.0868579439861441
7400.0,0.0,0.0928194792674303
7500.0,0.0,0.1037123994578165
7600.0,0.0,0.12548506252386085
7700.0,0.0,0.13520096406049226
7800.0,0.0,0.1789065694248484
7900.0,0.0,0.18285050050131801
8000.0,0.0,0.1870036674494175
8100.0,0.0,0.18414688559668482
8200.0,0.0,0.18106481786940282
8300.0,0.0,0.17644206078770946
8400.0,0.0,0.13188967254409406
8500.0,0.0,0.12018226926250108
8600.0,0.0,0.11105283943701
8700.0,0.0,0.1037702601493503
8800.0,0.0,0.1130642508520666
8900.0,0.0,0.11954601784581662
9000.0,0.0,0.1264174778264225
9100.0,0.0,0.12838023188929926
9200.0,0.0,0.13154141574088554
9300.0,0.0,0.13617298025298194
9400.0,0.0,0.13755753659494502
9500.0,0.0,0.13496866243464561
9600.0,0.0,0.13209226647141764
9700.0,0.0,0.1314839536048173
9800.0,0.0,0.13164899118987877
9900.0,0.0,0.13079142851561015
