x,y,Phi
100.0,100.0,0.10111620055355316
350.0,350.0,0.07579600216715016
550.0,550.0,0.05882933259415387
750.0,750.0,0.11371261947501536
950.0,950.0,0.08525688031972478
1150.0,1150.0,0.07533817980093523
1350.0,1350.0,0.08900277034637981
1550.0,1550.0,0.05061947645313609
1750.0,1750.0,0.07246588192518084
1950.0,1950.0,0.108224896651902
2150.0,2150.0,0.09579375076721137
2350.0,2350.0,0.07349259960363497
2550.0,2550.0,0.09436200842828675
2750.0,2750.0,0.1041627595093192
2950.0,2950.0,0.09521703369844896
3150.0,3150.0,0.057131487788131256
3350.0,3350.0,0.035982269885366576
3550.0,3550.0,0.08606382935148937
3750.0,3750.0,0.0988446852320704
3950.0,3950.0,0.05019001081074897
4150.0,4150.0,0.07934423145698151
4350.0,4350.0,0.10216146505021317
4550.0,4550.0,0.10858262191219113
4750.0,4750.0,0.06540228175945628
4950.0,4950.0,0.08402540075274118
5150.0,5150.0,0.11615615738187368
5350.0,5350.0,0.11162059900281383
5550.0,5550.0,0.12513298260636155
5750.0,5750.0,0.11146295105327148
5950.0,5950.0,0.08943947951578872
6150.0,6150.0,0.07601593759214564
6350.0,6350.0,0.08468473608652434
6550.0,6550.0,0.10443053199444753
6750.0,6750.0,0.09094514054792045
6950.0,6950.0,0.061163785985442386
7150.0,7150.0,0.0792263001338468
7350.0,7350.0,0.07488627976602114
7550.0,7550.0,0.08665768717386506
7750.0,7750.0,0.17463729030533928
7950.0,7950.0,0.19189376974150882
8150.0,8150.0,0.13644449158859
8350.0,8350.0,0.12458701318294195
8550.0,8550.0,0.09856527109901002
8750.0,8750.0,0.10498708870317656
8950.0,8950.0,0.125181101287285
9150.0,9150.0,0.1794126790676215
9350.0,9350.0,0.13712041303311473
9550.0,9550.0,0.11116307639630356
9750.0,9750.0,0.10304466359188703
9900.0,9900.0,0.10516204094756272
100.0,100.0,0.10795407045369376
350.0,350.0,0.0844596586040616
550.0,550.0,0.055511464224709796
750.0,750.0,0.08064874971840473
950.0,950.0,0.09612600900286457
1150.0,1150.0,0.08853936167997781
1350.0,1350.0,0.11732349962654287
1550.0,1550.0,0.09823830664888666
1750.0,1750.0,0.08483406164235124
1950.0,1950.0,0.06330764558465617
2150.0,2150.0,0.06991930550607289
2350.0,2350.0,0.08301651560796798
2550.0,2550.0,0.1147792604504143
2750.0,2750.0,0.12030481323979322
2950.0,2950.0,0.11042396866025359
3150.0,3150.0,0.12653221926088604
3350.0,3350.0,0.10209892228937278
3550.0,3550.0,0.07692544536405027
3750.0,3750.0,0.10005543878974862
3950.0,3950.0,0.0922500716590742
4150.0,4150.0,0.08023577124019726
4350.0,4350.0,0.11057919014775858
4550.0,4550.0,0.12598070794301733
4750.0,4750.0,0.10106234537032927
4950.0,4950.0,0.12245437769291759
5150.0,5150.0,0.14630210381934583
5350.0,5350.0,0.14512136075264434
5550.0,5550.0,0.15462658597672058
5750.0,5750.0,0.14109967816116892
5950.0,5950.0,0.1337007677544123
6150.0,6150.0,0.10018289310046802
6350.0,6350.0,0.08284039422315082
6550.0,6550.0,0.11523301341054844
6750.0,6750.0,0.1248674346245963
6950.0,6950.0,0.062277033514317265
7150.0,7150.0,0.08410011430478864
7350.0,7350.0,0.08975132680102772
7550.0,7550.0,0.11127353440085419
7750.0,7750.0,0.12643430925933277
7950.0,7950.0,0.12767439640511086
8150.0,8150.0,0.10344830421956235
8350.0,8350.0,0.11416027916247384
8550.0,8550.0,0.14428600929971366
8750.0,8750.0,0.14767355250933384
8950.0,8950.0,0.12561302829201304
9150.0,9150.0,0.1290031221435836
9350.0,9350.0,0.11210675459644734
9550.0,9550.0,0.10853371152030304
9750.0,9750.0,0.10889103271638417
9900.0,9900.0,0.10100080289954044
100.0,100.0,0.10639568613797167
350.0,350.0,0.0703225207477785
550.0,550.0,0.06924883839778814
750.0,750.0,0.08870152999544416
950.0,950.0,0.10017306248906083
1150.0,1150.0,0.10489914431543998
1350.0,1350.0,0.12427614702915901
1550.0,1550.0,0.1369682997033557
1750.0,1750.0,0.07840485402273759
1950.0,1950.0,0.08135899591341128
2150.0,2150.0,0.11733742848905185
2350.0,2350.0,0.10814517465383772
2550.0,2550.0,0.11223982286382454
2750.0,2750.0,0.14118592388533846
2950.0,2950.0,0.13447586459262578
3150.0,3150.0,0.1937401203504017
3350.0,3350.0,0.14318163452184218
3550.0,3550.0,0.11492094764290399
3750.0,3750.0,0.07943166440006764
3950.0,3950.0,0.08662153944103657
4150.0,4150.0,0.07937061999344806
4350.0,4350.0,0.11720202551274159
4550.0,4550.0,0.12700077242399277
4750.0,4750.0,0.1356596663051077
4950.0,4950.0,0.1295357053710744
5150.0,5150.0,0.13811597858210975
5350.0,5350.0,0.11615915538715396
5550.0,5550.0,0.13392183409887798
5750.0,5750.0,0.15840943448087513
5950.0,5950.0,0.1246510391795675
6150.0,6150.0,0.12715258210521602
6350.0,6350.0,0.1206680077231319
6550.0,6550.0,0.10115742581791379
6750.0,6750.0,0.07621776112355452
6950.0,6950.0,0.08041899728492262
7150.0,7150.0,0.09831856638674713
7350.0,7350.0,0.09877078353054343
7550.0,7550.0,0.08985635312931584
7750.0,7750.0,0.12280993003895195
7950.0,7950.0,0.1273228051158118
8150.0,8150.0,0.13461328525939048
8350.0,8350.0,0.14719607114265532
8550.0,8550.0,0.1616971990022197
8750.0,8750.0,0.16850774300723592
8950.0,8950.0,0.12678908314115445
9150.0,9150.0,0.09771520615031197
9350.0,9350.0,0.11155623089887706
9550.0,9550.0,0.1359358173604943
9750.0,9750.0,0.11732931657562604
9900.0,9900.0,0.10620673596887356
100.0,100.0,0.07917570965855743
350.0,350.0,0.08766125471250133
550.0,550.0,0.08182397273061011
750.0,750.0,0.10164405898132724
950.0,950.0,0.09695375400253711
1150.0,1150.0,0.11310674396310011
1350.0,1350.0,0.14052609047228046
1550.0,1550.0,0.1355116674643699
1750.0,1750.0,0.09136807824918457
1950.0,1950.0,0.0980028432593525
2150.0,2150.0,0.11153778684702421
2350.0,2350.0,0.11877533934741179
2550.0,2550.0,0.11427677654448312
2750.0,2750.0,0.12365179100308642
2950.0,2950.0,0.09974334306627339
3150.0,3150.0,0.1446844311098816
3350.0,3350.0,0.12133258836551267
3550.0,3550.0,0.10248827888864769
3750.0,3750.0,0.10550175497626525
3950.0,3950.0,0.10210975339456255
4150.0,4150.0,0.08936532101111641
4350.0,4350.0,0.10762032266341556
4550.0,4550.0,0.11773871342482044
4750.0,4750.0,0.14143647680226756
4950.0,4950.0,0.11218154715764048
5150.0,5150.0,0.11079120677104994
5350.0,5350.0,0.11131233532600848
5550.0,5550.0,0.09892691998045676
5750.0,5750.0,0.11025231135887276
5950.0,5950.0,0.14032650806924343
6150.0,6150.0,0.12358945496901336
6350.0,6350.0,0.12179494265465965
6550.0,6550.0,0.11605250891357574
6750.0,6750.0,0.11739289646432935
6950.0,6950.0,0.10628898866835552
7150.0,7150.0,0.13514311186869785
7350.0,7350.0,0.12363724871256894
7550.0,7550.0,0.09145250607364055
7750.0,7750.0,0.09859927484427275
7950.0,7950.0,0.11168193437776436
8150.0,8150.0,0.10851710814055171
8350.0,8350.0,0.125224067088336
8550.0,8550.0,0.10268318165343865
8750.0,8750.0,0.11028408497915979
8950.0,8950.0,0.11690918435615852
9150.0,9150.0,0.07589098003026633
9350.0,9350.0,0.07481223049007245
9550.0,9550.0,0.11400937609198666
9750.0,9750.0,0.11665428086844248
9900.0,9900.0,0.10076363949908712
100.0,100.0,0.042254829418961665
350.0,350.0,0.07469566692261179
550.0,550.0,0.1023286207677715
750.0,750.0,0.10859552825992556
950.0,950.0,0.09625869948967022
1150.0,1150.0,0.13376274899260585
1350.0,1350.0,0.15007315994478465
1550.0,1550.0,0.10675924181331553
1750.0,1750.0,0.09971505824361301
1950.0,1950.0,0.10065954486714769
2150.0,2150.0,0.09988187861245781
2350.0,2350.0,0.10333522901596216
2550.0,2550.0,0.11093251274594917
2750.0,2750.0,0.10287397314083897
2950.0,2950.0,0.06397538014629849
3150.0,3150.0,0.04940437490826107
3350.0,3350.0,0.05911598606827978
3550.0,3550.0,0.0825774570501119
3750.0,3750.0,0.09234222258334254
3950.0,3950.0,0.08872418991752787
4150.0,4150.0,0.07261056558681422
4350.0,4350.0,0.09600693718057073
4550.0,4550.0,0.12524299274870643
4750.0,4750.0,0.12187993211319528
4950.0,4950.0,0.12592343964851122
5150.0,5150.0,0.1120938595429988
5350.0,5350.0,0.09237447535174975
5550.0,5550.0,0.0887469229727954
5750.0,5750.0,0.07276373925917635
5950.0,5950.0,0.07405072590082296
6150.0,6150.0,0.11325613302363759
6350.0,6350.0,0.10931236569887479
6550.0,6550.0,0.11706524519704914
6750.0,6750.0,0.11155814162848644
6950.0,6950.0,0.08871683755904049
7150.0,7150.0,0.1134549000374142
7350.0,7350.0,0.09860766866604359
7550.0,7550.0,0.08308681983893904
7750.0,7750.0,0.10440366635572677
7950.0,7950.0,0.08162524828112688
8150.0,8150.0,0.07674561747121587
8350.0,8350.0,0.1047130149682815
