x,y,Phi
700.0,700.0,0.09579130491752745
1950.0,1950.0,0.09702712991707439
2950.0,2950.0,0.100903625564523
3950.0,3950.0,0.09856521021963462
4950.0,4950.0,0.10153511619801629
5950.0,5950.0,0.09952891802728094
6950.0,6950.0,0.10245290398890436
7950.0,7950.0,0.1034231695768228
8950.0,8950.0,0.10053393296790494
9700.0,9700.0,0.09677084612346745
700.0,700.0,0.10264620004774062
1950.0,1950.0,0.09575575132680827
2950.0,2950.0,0.09570607830883768
3950.0,3950.0,0.10186658704009759
4950.0,4950.0,0.10232459909354398
5950.0,5950.0,0.09854072575891706
6950.0,6950.0,0.09950731272878796
7950.0,7950.0,0.10317007099760411
8950.0,8950.0,0.09943165798731435
9700.0,9700.0,0.09474410271109258
700.0,700.0,0.10143711414956628
1950.0,1950.0,0.09090612071276985
2950.0,2950.0,0.09833930255698718
3950.0,3950.0,0.1011017432604802
4950.0,4950.0,0.09818769280308422
5950.0,5950.0,0.10164914877064435
6950.0,6950.0,0.10460730282447873
7950.0,7950.0,0.10101552038877651
8950.0,8950.0,0.10243744548685213
9700.0,9700.0,0.10069220146994962
700.0,700.0,0.09930893083941641
1950.0,1950.0,0.10141178611774583
2950.0,2950.0,0.09815931257303666
3950.0,3950.0,0.10077251254458883
4950.0,4950.0,0.0990622404433387
5950.0,5950.0,0.09984061107212297
6950.0,6950.0,0.1038386343763707
7950.0,7950.0,0.0989204573070868
8950.0,8950.0,0.09889716832855505
9700.0,9700.0,0.0985507309395532
700.0,700.0,0.09721417268704023
1950.0,1950.0,0.09278844242070505
2950.0,2950.0,0.10071891234078344
3950.0,3950.0,0.09972761889818059
4950.0,4950.0,0.10270173123919735
5950.0,5950.0,0.10389617922297495
6950.0,6950.0,0.09934504267849226
7950.0,7950.0,0.10378938342555971
8950.0,8950.0,0.09803514501263297
9700.0,9700.0,0.09668874111534244
700.0,700.0,0.09972399896206964
1950.0,1950.0,0.09832025403950753
2950.0,2950.0,0.09899831454280544
3950.0,3950.0,0.10265309304719919
4950.0,4950.0,0.09714831568874552
5950.0,5950.0,0.10248276275290008
6950.0,6950.0,0.10483296254763647
7950.0,7950.0,0.09903934184427587
8950.0,8950.0,0.09869606790048506
9700.0,9700.0,0.10433798243934717
700.0,700.0,0.09659209890700052
1950.0,1950.0,0.10023481914744484
2950.0,2950.0,0.09975392540938532
3950.0,3950.0,0.09394099345876698
4950.0,4950.0,0.09660710676408585
5950.0,5950.0,0.09941501228304586
6950.0,6950.0,0.10152056819825896
7950.0,7950.0,0.10248400673297492
8950.0,8950.0,0.10140255227808655
9700.0,9700.0,0.10432257248829963
700.0,700.0,0.10020723231973717
1950.0,1950.0,0.09738403274499303
2950.0,2950.0,0.10094711395194317
3950.0,3950.0,0.10098504373057855
4950.0,4950.0,0.10177087955729096
5950.0,5950.0,0.1018010428738704
6950.0,6950.0,0.10092416607790732
7950.0,7950.0,0.10113202994144213
8950.0,8950.0,0.10553929066582121
9700.0,9700.0,0.10272953646484334
700.0,700.0,0.09533054626500873
1950.0,1950.0,0.09528708154913583
2950.0,2950.0,0.1059121196966194
3950.0,3950.0,0.10442915741418911
4950.0,4950.0,0.1026225172892727
5950.0,5950.0,0.10143646152996208
6950.0,6950.0,0.09764675378579815
7950.0,7950.0,0.09762913858528702
8950.0,8950.0,0.10398682455279783
9700.0,9700.0,0.10718151555327365
700.0,700.0,0.09697604006356231
1950.0,1950.0,0.10626296931181219
2950.0,2950.0,0.08962478597326473
3950.0,3950.0,0.09745572908636475
4950.0,4950.0,0.10552753662759139
5950.0,5950.0,0.1044975223962386
6950.0,6950.0,0.10311187816286839
7950.0,7950.0,0.10084931235169442
8950.0,8950.0,0.09187315248200183
9700.0,9700.0,0.10749129968816432
