x,y,Phi
0.0,5000.0,0.08882321647888795
100.0,5000.0,0.07842055773352524
200.0,5000.0,0.07642091196887921
300.0,5000.0,0.06631014347944471
400.0,5000.0,0.06314022762594365
500.0,5000.0,0.06671043668606172
600.0,5000.0,0.05425680111198648
700.0,5000.0,0.08505724484045024
800.0,5000.0,0.08162758679950476
900.0,5000.0,0.0761722543597225
1000.0,5000.0,0.10274797658999565
1100.0,5000.0,0.11576251953450564
1200.0,5000.0,0.12682633247281144
1300.0,5000.0,0.12369319284557152
1400.0,5000.0,0.12306292442883256
1500.0,5000.0,0.10952275318300553
1600.0,5000.0,0.1048488680894899
1700.0,5000.0,0.10080540595632179
1800.0,5000.0,0.08422855743234582
1900.0,5000.0,0.06356618759615035
2000.0,5000.0,0.06497131714918161
2100.0,5000.0,0.07460582970519655
2200.0,5000.0,0.07935945276091236
2300.0,5000.0,0.08204554815297221
2400.0,5000.0,0.07647054416450173
2500.0,5000.0,0.09366008999007772
2600.0,5000.0,0.11564853882911671
2700.0,5000.0,0.11578921856097843
2800.0,5000.0,0.13820265689578265
2900.0,5000.0,0.1157763416115714
3000.0,5000.0,0.10226663068004924
3100.0,5000.0,0.09663789722305731
3200.0,5000.0,0.07277426445652901
3300.0,5000.0,0.08882614711079245
3400.0,5000.0,0.061683835809302034
3500.0,5000.0,0.0552181014730516
3600.0,5000.0,0.05120020963097151
3700.0,5000.0,0.08694245231256818
3800.0,5000.0,0.07783186558820994
3900.0,5000.0,0.10439906994596336
4000.0,5000.0,0.0876764442440107
4100.0,5000.0,0.08338452408562765
4200.0,5000.0,0.08616574733860713
4300.0,5000.0,0.06032472430670881
4400.0,5000.0,0.0824699464051778
4500.0,5000.0,0.11451513023168443
4600.0,5000.0,0.09451153563432294
4700.0,5000.0,0.11577154218018981
4800.0,5000.0,0.1040143175414463
4900.0,5000.0,0.14153732762859056
5000.0,5000.0,0.11742330976861282
5100.0,5000.0,0.11053818178240866
5200.0,5000.0,0.10441687967673347
5300.0,5000.0,0.11554081601636379
5400.0,5000.0,0.11877689612152684
5500.0,5000.0,0.10028420582981015
5600.0,5000.0,0.10224951254895237
5700.0,5000.0,0.10120813443849876
5800.0,5000.0,0.09743876567895009
5900.0,5000.0,0.0839124606329452
6000.0,5000.0,0.10226633477315547
6100.0,5000.0,0.10935367872998336
6200.0,5000.0,0.12310293910176329
6300.0,5000.0,0.11610758882498033
6400.0,5000.0,0.11743824196699976
6500.0,5000.0,0.12887643084938308
6600.0,5000.0,0.12666935121804213
6700.0,5000.0,0.08366486338054524
6800.0,5000.0,0.11349386788393956
6900.0,5000.0,0.10710056377505127
7000.0,5000.0,0.09372498405759679
7100.0,5000.0,0.12660436587945842
7200.0,5000.0,0.11845789882822114
7300.0,5000.0,0.12108686637294333
7400.0,5000.0,0.1252036010984393
7500.0,5000.0,0.12500954443914472
7600.0,5000.0,0.1017009545897053
7700.0,5000.0,0.12626205356693382
7800.0,5000.0,0.10128898115950999
7900.0,5000.0,0.08243849732275993
8000.0,5000.0,0.08124586861433639
8100.0,5000.0,0.08727898864121697
8200.0,5000.0,0.07606540134589458
8300.0,5000.0,0.07154809213977092
8400.0,5000.0,0.06848566358529029
8500.0,5000.0,0.024611737144023843
8600.0,5000.0,0.034699102078946484
8700.0,5000.0,0.006558889782737928
8800.0,5000.0,0.03340013132137769
8900.0,5000.0,0.024085283937653856
9000.0,5000.0,0.02258169186404914
9100.0,5000.0,0.03889990683603395
9200.0,5000.0,0.07211258376490659
9300.0,5000.0,0.07112899166940312
9400.0,5000.0,0.08774436024284615
9500.0,5000.0,0.10229463055484232
9600.0,5000.0,0.09756509748842819
9700.0,5000.0,0.08783166017537083
9800.0,5000.0,0.1153066593873027
9900.0,5000.0,0.09444112813271649
