x,y,Phi
100.0,9900.0,0.11303715688906492
350.0,9900.0,0.09090578897724795
550.0,9900.0,0.10266235872992413
750.0,9900.0,0.0896986674895757
950.0,9900.0,0.07598616103107658
1150.0,9900.0,0.08607586925024696
1350.0,9900.0,0.10246155781399409
1550.0,9900.0,0.11441154896939065
1750.0,9900.0,0.12166269240683053
1950.0,9900.0,0.12566045380253854
2150.0,9900.0,0.1098617393380214
2350.0,9900.0,0.09330866872946512
2550.0,9900.0,0.09949389099627598
2750.0,9900.0,0.11520488531306093
2950.0,9900.0,0.0948576987615678
3150.0,9900.0,0.08042225352299753
3350.0,9900.0,0.07297558029862833
3550.0,9900.0,0.07352776060605487
3750.0,9900.0,0.08101066985343086
3950.0,9900.0,0.08028217167714852
4150.0,9900.0,0.07593579090779647
4350.0,9900.0,0.04429684352368336
4550.0,9900.0,0.004445842972851832
4750.0,9900.0,0.017598795150053984
4950.0,9900.0,0.06874658211088977
5150.0,9900.0,0.10882711222012713
5350.0,9900.0,0.11403833280418862
5550.0,9900.0,0.10303488291365673
5750.0,9900.0,0.09567677323460136
5950.0,9900.0,0.08256173628878669
6150.0,9900.0,0.08474552867428298
6350.0,9900.0,0.09527862251800565
6550.0,9900.0,0.11019860172087259
6750.0,9900.0,0.12909486574619364
6950.0,9900.0,0.12806456741940672
7150.0,9900.0,0.13074432791565005
7350.0,9900.0,0.13377239171568173
7550.0,9900.0,0.12939884779391686
7750.0,9900.0,0.11929682446293374
7950.0,9900.0,0.08550927348992414
8150.0,9900.0,0.06507895663291184
8350.0,9900.0,0.07075468757929518
8550.0,9900.0,0.07582900990202393
8750.0,9900.0,0.08555623605967042
8950.0,9900.0,0.08324922865511895
9150.0,9900.0,0.08576524311795974
9350.0,9900.0,0.0909382561715257
9550.0,9900.0,0.09203068667946179
9750.0,9900.0,0.08933680473295316
9900.0,9900.0,0.08932731455360575
