x,y,Phi
700.0,700.0,0.09434423550437696
1950.0,1950.0,0.09616944948615462
2950.0,2950.0,0.10110595108577915
3950.0,3950.0,0.09782094933350742
4950.0,4950.0,0.10255252218608216
5950.0,5950.0,0.10015242235013663
6950.0,6950.0,0.10285785841633482
7950.0,7950.0,0.10466058497631012
8950.0,8950.0,0.10166495809262864
9700.0,9700.0,0.09741504703200138
700.0,700.0,0.10478187531683657
1950.0,1950.0,0.0937864384754522
2950.0,2950.0,0.09463267517737299
3950.0,3950.0,0.10222101132479708
4950.0,4950.0,0.10315185620339924
5950.0,5950.0,0.09798754631256364
6950.0,6950.0,0.09895860259675468
7950.0,7950.0,0.10372829018309984
8950.0,8950.0,0.09819378047114627
9700.0,9700.0,0.09351126576953989
700.0,700.0,0.10152841436206532
1950.0,1950.0,0.08917452841407432
2950.0,2950.0,0.09833350125058465
3950.0,3950.0,0.10085760636847278
4950.0,4950.0,0.09705456526479271
5950.0,5950.0,0.10192872009998231
6950.0,6950.0,0.10604773407210377
7950.0,7950.0,0.10046639035160165
8950.0,8950.0,0.10375908512603434
9700.0,9700.0,0.1004120388053738
700.0,700.0,0.09922169720842672
1950.0,1950.0,0.10187526503558374
2950.0,2950.0,0.09737385591902381
3950.0,3950.0,0.10131371654040353
4950.0,4950.0,0.09821955843087368
5950.0,5950.0,0.10094826663040703
6950.0,6950.0,0.10408860893952308
7950.0,7950.0,0.0986501195237847
8950.0,8950.0,0.09853797995900615
9700.0,9700.0,0.09960907141668213
700.0,700.0,0.0962121745441699
1950.0,1950.0,0.09121810641409532
2950.0,2950.0,0.10114059090473107
3950.0,3950.0,0.10058427789683119
4950.0,4950.0,0.10310132401258937
5950.0,5950.0,0.10484966207035847
6950.0,6950.0,0.09998560001776764
7950.0,7950.0,0.10350548285199773
8950.0,8950.0,0.09643088781851089
9700.0,9700.0,0.09634769385617906
700.0,700.0,0.09972500057510904
1950.0,1950.0,0.09843264477007517
2950.0,2950.0,0.09854400864268699
3950.0,3950.0,0.10320112782107409
4950.0,4950.0,0.09542790043309493
5950.0,5950.0,0.10239140861828946
6950.0,6950.0,0.10530171804054826
7950.0,7950.0,0.09899882779928612
8950.0,8950.0,0.09909727128879472
9700.0,9700.0,0.10502061364910313
700.0,700.0,0.09528025428137274
1950.0,1950.0,0.10074200037886838
2950.0,2950.0,0.0998576248419051
3950.0,3950.0,0.09240106147712492
4950.0,4950.0,0.09568145623510455
5950.0,5950.0,0.09869864681439239
6950.0,6950.0,0.10238910437214857
7950.0,7950.0,0.10180879028772206
8950.0,8950.0,0.10269794668720172
9700.0,9700.0,0.10322442773075492
700.0,700.0,0.09998176559272733
1950.0,1950.0,0.09609162196724304
2950.0,2950.0,0.1004168520205943
3950.0,3950.0,0.10088116494228762
4950.0,4950.0,0.10260297367468268
5950.0,5950.0,0.1026191225804565
6950.0,6950.0,0.1016402385469126
7950.0,7950.0,0.1011252382510962
8950.0,8950.0,0.10842678949129025
9700.0,9700.0,0.10319589995204388
700.0,700.0,0.09458568197590479
1950.0,1950.0,0.09262108920662984
2950.0,2950.0,0.10712947386485057
3950.0,3950.0,0.10573236334650309
4950.0,4950.0,0.10373781646515942
5950.0,5950.0,0.10195456701495711
6950.0,6950.0,0.09767302602492883
7950.0,7950.0,0.09694799125514515
8950.0,8950.0,0.10477431977233677
9700.0,9700.0,0.10841716188679598
700.0,700.0,0.09693401988378912
1950.0,1950.0,0.10737525810552398
2950.0,2950.0,0.0883187662843544
3950.0,3950.0,0.09760802710196577
4950.0,4950.0,0.10749201607763677
5950.0,5950.0,0.1051621420781465
6950.0,6950.0,0.10315401824465495
7950.0,7950.0,0.10037229274917231
8950.0,8950.0,0.09097410531994782
9700.0,9700.0,0.10904843659176666
