x,y,Phi
100.0,5150.0,0.08922502410163087
350.0,5150.0,0.0757578820477867
550.0,5150.0,0.08735767737705055
750.0,5150.0,0.120578363999148
950.0,5150.0,0.0970322875244077
1150.0,5150.0,0.09859550503775837
1350.0,5150.0,0.12076823950825424
1550.0,5150.0,0.08484650999356264
1750.0,5150.0,0.08018694332929441
1950.0,5150.0,0.10522283193185944
2150.0,5150.0,0.08255285200529197
2350.0,5150.0,0.08429732281485788
2550.0,5150.0,0.08238342194931236
2750.0,5150.0,0.11895761882146783
2950.0,5150.0,0.10826110813704211
3150.0,5150.0,0.08603091851035574
3350.0,5150.0,0.07678071316286773
3550.0,5150.0,0.07050580946999596
3750.0,5150.0,0.13414960471355697
3950.0,5150.0,0.08796188291982321
4150.0,5150.0,0.11663229748346057
4350.0,5150.0,0.07595835062851866
4550.0,5150.0,0.09681304669564401
4750.0,5150.0,0.12060321094263124
4950.0,5150.0,0.09322294665253097
5150.0,5150.0,0.08566136132819571
5350.0,5150.0,0.09478895786264362
5550.0,5150.0,0.09247635845156327
5750.0,5150.0,0.06965874163673234
5950.0,5150.0,0.08968644261074547
6150.0,5150.0,0.13815742875728085
6350.0,5150.0,0.11674928424031925
6550.0,5150.0,0.1291375533936023
6750.0,5150.0,0.0884534641006191
6950.0,5150.0,0.1213713720815989
7150.0,5150.0,0.10470647489189366
7350.0,5150.0,0.11452608157051744
7550.0,5150.0,0.10216019592314082
7750.0,5150.0,0.08083870459433656
7950.0,5150.0,0.0963698202430631
8150.0,5150.0,0.06207405780342696
8350.0,5150.0,0.09842086156632375
8550.0,5150.0,0.06369808809983142
8750.0,5150.0,0.09732646729423308
8950.0,5150.0,0.08923949548619312
9150.0,5150.0,0.09723215003352306
9350.0,5150.0,0.11734218993528554
9550.0,5150.0,0.10168316465892012
9750.0,5150.0,0.124269574570309
9900.0,5150.0,0.09240138260207849
