x,y,Phi
100.0,100.0,0.10146711177936851
350.0,350.0,0.08988845586128176
550.0,550.0,0.0631227880271543
750.0,750.0,0.12890593732988292
950.0,950.0,0.08830044567521046
1150.0,1150.0,0.0642503719610837
1350.0,1350.0,0.09251709467509787
1550.0,1550.0,0.049320190891902656
1750.0,1750.0,0.08197922774553791
1950.0,1950.0,0.11845416873830854
2150.0,2150.0,0.09824578310642669
2350.0,2350.0,0.07497001977833384
2550.0,2550.0,0.09624127418631385
2750.0,2750.0,0.10948171973177166
2950.0,2950.0,0.09965911071100246
3150.0,3150.0,0.06492447427738034
3350.0,3350.0,0.03996223099714944
3550.0,3550.0,0.0878095796092464
3750.0,3750.0,0.09919056710615455
3950.0,3950.0,0.05137935868829182
4150.0,4150.0,0.08885290164466565
4350.0,4350.0,0.09236327971993828
4550.0,4550.0,0.10420175698774863
4750.0,4750.0,0.0598888334204015
4950.0,4950.0,0.09403501329148684
5150.0,5150.0,0.11872604143060529
5350.0,5350.0,0.10825021453469384
5550.0,5550.0,0.1270992541031745
5750.0,5750.0,0.10839478862382086
5950.0,5950.0,0.09918728417470285
6150.0,6150.0,0.07741965825005778
6350.0,6350.0,0.0807441827490699
6550.0,6550.0,0.10510629978582048
6750.0,6750.0,0.0949586655212105
6950.0,6950.0,0.05965227528152548
7150.0,7150.0,0.08605434183744792
7350.0,7350.0,0.07868899945615443
7550.0,7550.0,0.08264459278837442
7750.0,7750.0,0.1610101178669903
7950.0,7950.0,0.1693014285041329
8150.0,8150.0,0.1231252570777499
8350.0,8350.0,0.12164761807375589
8550.0,8550.0,0.08594720367379365
8750.0,8750.0,0.09573098849670396
8950.0,8950.0,0.12304296207405681
9150.0,9150.0,0.18188750953515798
9350.0,9350.0,0.13217209218397655
9550.0,9550.0,0.09762013247053891
9750.0,9750.0,0.10123396520876547
9900.0,9900.0,0.1060949239815479
100.0,100.0,0.10084903143456886
350.0,350.0,0.09907707389912729
550.0,550.0,0.058796005042663635
750.0,750.0,0.08231149254750054
950.0,950.0,0.10758717790112328
1150.0,1150.0,0.06776504373074373
1350.0,1350.0,0.11190649513628287
1550.0,1550.0,0.09663695579110029
1750.0,1750.0,0.09487080024013769
1950.0,1950.0,0.05654577268618301
2150.0,2150.0,0.06683567245914836
2350.0,2350.0,0.07875157825287663
2550.0,2550.0,0.11948190555586358
2750.0,2750.0,0.11675831303548957
2950.0,2950.0,0.10385218825315824
3150.0,3150.0,0.12829842258773144
3350.0,3350.0,0.09730138016638129
3550.0,3550.0,0.06298984223007337
3750.0,3750.0,0.1103952830396969
3950.0,3950.0,0.09938603311307637
4150.0,4150.0,0.08860868034966608
4350.0,4350.0,0.11284987566760508
4550.0,4550.0,0.12313193590707196
4750.0,4750.0,0.08510477732455408
4950.0,4950.0,0.1185843453761504
5150.0,5150.0,0.14588297825133076
5350.0,5350.0,0.13051704539014375
5550.0,5550.0,0.13375541197509386
5750.0,5750.0,0.12059967441754689
5950.0,5950.0,0.13085371260415055
6150.0,6150.0,0.09633234499526436
6350.0,6350.0,0.06828039135480587
6550.0,6550.0,0.11613346706521482
6750.0,6750.0,0.14099297876035682
6950.0,6950.0,0.06445766002351887
7150.0,7150.0,0.09325144804339237
7350.0,7350.0,0.08878094026063255
7550.0,7550.0,0.10942865747222323
7750.0,7750.0,0.11438934071780198
7950.0,7950.0,0.11224399714774064
8150.0,8150.0,0.07192741507884175
8350.0,8350.0,0.10446775437085194
8550.0,8550.0,0.13338361283869365
8750.0,8750.0,0.13726445140281357
8950.0,8950.0,0.10696683427544361
9150.0,9150.0,0.12189513261946579
9350.0,9350.0,0.1073696728381967
9550.0,9550.0,0.10264105345356862
9750.0,9750.0,0.1016048906391174
9900.0,9900.0,0.09485449222829698
100.0,100.0,0.11074130594794251
350.0,350.0,0.08045326118214721
550.0,550.0,0.08651610476349075
750.0,750.0,0.08818174487828098
950.0,950.0,0.10988604124546317
1150.0,1150.0,0.09924821819723915
1350.0,1350.0,0.1250503247926369
1550.0,1550.0,0.14211997346672256
1750.0,1750.0,0.07603375777607041
1950.0,1950.0,0.07312382499807529
2150.0,2150.0,0.11870767517119608
2350.0,2350.0,0.10865641904549776
2550.0,2550.0,0.0982712663907828
2750.0,2750.0,0.1409033593872962
2950.0,2950.0,0.1222061289643275
3150.0,3150.0,0.21719608094343723
3350.0,3350.0,0.14283446436189948
3550.0,3550.0,0.10650069779098927
3750.0,3750.0,0.08140293903089067
3950.0,3950.0,0.08551933166564382
4150.0,4150.0,0.06599928410324175
4350.0,4350.0,0.10168703289125158
4550.0,4550.0,0.11687371317842296
4750.0,4750.0,0.13030496804983838
4950.0,4950.0,0.12460476142143381
5150.0,5150.0,0.13714384740990804
5350.0,5350.0,0.10778054168512059
5550.0,5550.0,0.12305967512408832
5750.0,5750.0,0.1537781921502178
5950.0,5950.0,0.11596825085674427
6150.0,6150.0,0.12571034650277113
6350.0,6350.0,0.11713500947376833
6550.0,6550.0,0.09592579161949624
6750.0,6750.0,0.07036608073623521
6950.0,6950.0,0.07614859981125359
7150.0,7150.0,0.09802542212951856
7350.0,7350.0,0.10119435719397507
7550.0,7550.0,0.09184187603646338
7750.0,7750.0,0.12837590901066936
7950.0,7950.0,0.12150667573487374
8150.0,8150.0,0.1279758408915617
8350.0,8350.0,0.1378590316082497
8550.0,8550.0,0.16655096807852818
8750.0,8750.0,0.17940499313598615
8950.0,8950.0,0.11331984406679763
9150.0,9150.0,0.08729706889705913
9350.0,9350.0,0.11603863914613476
9550.0,9550.0,0.13326513891699507
9750.0,9750.0,0.11471447128311464
9900.0,9900.0,0.10347264950941149
100.0,100.0,0.0901371301032282
350.0,350.0,0.08857593626789677
550.0,550.0,0.08599029532673076
750.0,750.0,0.10702267503691136
950.0,950.0,0.09569927557181965
1150.0,1150.0,0.10747018930201117
1350.0,1350.0,0.1377920730579557
1550.0,1550.0,0.14483244400517442
1750.0,1750.0,0.09750336739477243
1950.0,1950.0,0.09551317339930135
2150.0,2150.0,0.10781402971395987
2350.0,2350.0,0.11482949304952807
2550.0,2550.0,0.10572380035939213
2750.0,2750.0,0.1312704240060702
2950.0,2950.0,0.07946100827448516
3150.0,3150.0,0.13693103214969066
3350.0,3350.0,0.11026290285266083
3550.0,3550.0,0.0978417263675525
3750.0,3750.0,0.10434760432771209
3950.0,3950.0,0.1032370125298733
4150.0,4150.0,0.09767136305184383
4350.0,4350.0,0.10291272432709414
4550.0,4550.0,0.10601148353734974
4750.0,4750.0,0.13447357044746555
4950.0,4950.0,0.09610369449473735
5150.0,5150.0,0.10976410413514524
5350.0,5350.0,0.11134501234463365
5550.0,5550.0,0.09235480660166245
5750.0,5750.0,0.11568293080638589
5950.0,5950.0,0.13100561443312814
6150.0,6150.0,0.12224797364830894
6350.0,6350.0,0.10897223796926855
6550.0,6550.0,0.12024498862761393
6750.0,6750.0,0.11266539350444114
6950.0,6950.0,0.10106091286300567
7150.0,7150.0,0.14325428426286785
7350.0,7350.0,0.13217801385547315
7550.0,7550.0,0.0834655985846087
7750.0,7750.0,0.10014625078271208
7950.0,7950.0,0.10668363519770632
8150.0,8150.0,0.11088604520476882
8350.0,8350.0,0.11722362231691906
8550.0,8550.0,0.07717111974260009
8750.0,8750.0,0.10064034063276601
8950.0,8950.0,0.12624300810924435
9150.0,9150.0,0.0748170380040328
9350.0,9350.0,0.07573253338020458
9550.0,9550.0,0.12409002045057352
9750.0,9750.0,0.10874328880581854
9900.0,9900.0,0.09590382397829239
100.0,100.0,0.043128049732723495
350.0,350.0,0.0727942890563164
550.0,550.0,0.1097229421463638
750.0,750.0,0.10942740611388099
950.0,950.0,0.0942438540419873
1150.0,1150.0,0.12989274513915045
1350.0,1350.0,0.18925593545520175
1550.0,1550.0,0.10433283361879428
1750.0,1750.0,0.10173467985682466
1950.0,1950.0,0.10606072301725455
2150.0,2150.0,0.09137480687676719
2350.0,2350.0,0.09745086558836505
2550.0,2550.0,0.1157975240242696
2750.0,2750.0,0.1077396224521389
2950.0,2950.0,0.07084909399414047
3150.0,3150.0,0.048620988359958275
3350.0,3350.0,0.06016295249842622
3550.0,3550.0,0.08909446879373376
3750.0,3750.0,0.09680361981165675
3950.0,3950.0,0.09297515176556734
4150.0,4150.0,0.07305987296461652
4350.0,4350.0,0.09223060157338361
4550.0,4550.0,0.12224345028662355
4750.0,4750.0,0.11600783499251582
4950.0,4950.0,0.11801121698939399
5150.0,5150.0,0.11049373051549363
