x,y,Phi
300.0,9800.0,0.09268680375419452
900.0,9800.0,0.07884998200720301
1400.0,9800.0,0.10149770860197656
1900.0,9800.0,0.12297433051918141
2400.0,9800.0,0.09628336196690697
2900.0,9800.0,0.08985665346206942
3400.0,9800.0,0.08319692929888628
3900.0,9800.0,0.08450767399488973
4400.0,9800.0,0.02361718952445217
4900.0,9800.0,0.06415213608007075
5400.0,9800.0,0.0955393199453703
5900.0,9800.0,0.08968709631269105
6400.0,9800.0,0.10995386874735338
6900.0,9800.0,0.13791859047698268
7400.0,9800.0,0.13496974431927206
7900.0,9800.0,0.07849303806539523
8400.0,9800.0,0.0682193528777953
8900.0,9800.0,0.089596627161986
9400.0,9800.0,0.09402287027579422
9800.0,9800.0,0.09348959756055847
