x,y,Phi
700.0,700.0,0.08952345105006035
1950.0,1950.0,0.09251066304667276
2950.0,2950.0,0.09815101482672914
3950.0,3950.0,0.0920468982881161
4950.0,4950.0,0.11269325613981654
5950.0,5950.0,0.1106224879130067
6950.0,6950.0,0.09407459708774295
7950.0,7950.0,0.11622155111420218
8950.0,8950.0,0.11075093493400248
9700.0,9700.0,0.10920112840378941
700.0,700.0,0.1154107703928566
1950.0,1950.0,0.0826488959748927
2950.0,2950.0,0.08841728522796614
3950.0,3950.0,0.10832332304135743
4950.0,4950.0,0.10811525684872367
5950.0,5950.0,0.09482002760564448
6950.0,6950.0,0.0967723021453688
7950.0,7950.0,0.09523156182762783
8950.0,8950.0,0.09581148939642599
9700.0,9700.0,0.08543973195430593
700.0,700.0,0.10195598322610264
1950.0,1950.0,0.07385815739407658
2950.0,2950.0,0.09862330831080265
3950.0,3950.0,0.09658757796658984
4950.0,4950.0,0.09125191419823557
5950.0,5950.0,0.10426248350797877
6950.0,6950.0,0.10893123450551007
7950.0,7950.0,0.09679329588815788
8950.0,8950.0,0.1152621504307739
9700.0,9700.0,0.09165178776299879
700.0,700.0,0.09674778627906891
1950.0,1950.0,0.11621828471413873
2950.0,2950.0,0.08778827448291762
3950.0,3950.0,0.1090543369520616
4950.0,4950.0,0.0884629296701077
5950.0,5950.0,0.11143284946001086
6950.0,6950.0,0.10149932077613259
7950.0,7950.0,0.09654439576040992
8950.0,8950.0,0.09691845639735766
9700.0,9700.0,0.10459409043353322
700.0,700.0,0.0939400825504881
1950.0,1950.0,0.09271254794846559
2950.0,2950.0,0.10466894118598978
3950.0,3950.0,0.10704307468192942
4950.0,4950.0,0.10633614314661533
5950.0,5950.0,0.10433517475643864
6950.0,6950.0,0.10561185748055388
7950.0,7950.0,0.09052171006455528
8950.0,8950.0,0.07252781660186783
9700.0,9700.0,0.09861783389093993
700.0,700.0,0.09648243577310758
1950.0,1950.0,0.10188583800808827
2950.0,2950.0,0.0924955343773415
3950.0,3950.0,0.10164653610655555
4950.0,4950.0,0.07974963700020657
5950.0,5950.0,0.10576497603995831
6950.0,6950.0,0.10799575639906193
7950.0,7950.0,0.0987693625287907
8950.0,8950.0,0.10200307971548908
9700.0,9700.0,0.11108005025017703
700.0,700.0,0.09081340058454976
1950.0,1950.0,0.10188656927733301
2950.0,2950.0,0.09414402921730033
3950.0,3950.0,0.07899264865739519
4950.0,4950.0,0.09069669498925348
5950.0,5950.0,0.09402354706445676
6950.0,6950.0,0.09622274716491941
7950.0,7950.0,0.09697395836762789
8950.0,8950.0,0.11779967302730843
9700.0,9700.0,0.10577017679317292
700.0,700.0,0.09963770758106223
1950.0,1950.0,0.07913039796313087
2950.0,2950.0,0.10614170846049045
3950.0,3950.0,0.11254900201071394
4950.0,4950.0,0.10294323019281826
5950.0,5950.0,0.11385539380106714
6950.0,6950.0,0.11466967494403624
7950.0,7950.0,0.0971095440741672
8950.0,8950.0,0.12250072370227975
9700.0,9700.0,0.0979879590736879
700.0,700.0,0.09270104830060553
1950.0,1950.0,0.07663556600304906
2950.0,2950.0,0.11428773717445298
3950.0,3950.0,0.10783208168930111
4950.0,4950.0,0.11522861594183746
5950.0,5950.0,0.11803185113356739
6950.0,6950.0,0.10111481639570757
7950.0,7950.0,0.09412577618731087
8950.0,8950.0,0.11077429145127056
9700.0,9700.0,0.11745575713769162
700.0,700.0,0.09486671107879713
1950.0,1950.0,0.10848788970589522
2950.0,2950.0,0.08297014666984151
3950.0,3950.0,0.09269667277953422
4950.0,4950.0,0.12042462549060287
5950.0,5950.0,0.10385002856894665
6950.0,6950.0,0.10521463595948609
7950.0,7950.0,0.0887350859289683
8950.0,8950.0,0.09003236610138053
9700.0,9700.0,0.1020345272067003
