x,y,Phi
300.0,300.0,0.08845945570378402
900.0,900.0,0.09840168486139836
1400.0,1400.0,0.09275073395676922
1900.0,1900.0,0.09160459376858585
2400.0,2400.0,0.09229367594995348
2900.0,2900.0,0.11475990220354819
3400.0,3400.0,0.0924907465722739
3900.0,3900.0,0.0829742154553011
4400.0,4400.0,0.1068763623953356
4900.0,4900.0,0.10815238771774573
5400.0,5400.0,0.12112630809164196
5900.0,5900.0,0.11338998489636275
6400.0,6400.0,0.09579205265362337
6900.0,6900.0,0.08608873081940538
7400.0,7400.0,0.09139709778692591
7900.0,7900.0,0.13042037155493524
8400.0,8400.0,0.12060935238869731
8900.0,8900.0,0.12417781578172402
9400.0,9400.0,0.1194436520251665
9800.0,9800.0,0.10055025981063537
300.0,300.0,0.07314936973010279
900.0,900.0,0.0982596335027726
1400.0,1400.0,0.1173721263678666
1900.0,1900.0,0.09096605635358428
2400.0,2400.0,0.10152453784620963
2900.0,2900.0,0.09801614071365015
3400.0,3400.0,0.08463880798837248
3900.0,3900.0,0.09179865745883102
4400.0,4400.0,0.09963667311049436
4900.0,4900.0,0.11426130977296506
5400.0,5400.0,0.10268237106366143
5900.0,5900.0,0.0995745707167277
6400.0,6400.0,0.11024160694009195
6900.0,6900.0,0.10741276650751728
7400.0,7400.0,0.10314050632438324
7900.0,7900.0,0.09528304640036125
8400.0,8400.0,0.09607243530812518
8900.0,8900.0,0.09906474154853334
9400.0,9400.0,0.08594577666347789
9800.0,9800.0,0.09888623162710188
300.0,300.0,0.10464413040439217
900.0,900.0,0.09226627768223279
1400.0,1400.0,0.09177905542111171
1900.0,1900.0,0.09395724964792919
2400.0,2400.0,0.11692815455810569
2900.0,2900.0,0.09779245020076699
3400.0,3400.0,0.098083495181915
3900.0,3900.0,0.09892764911051907
4400.0,4400.0,0.10891890578591668
4900.0,4900.0,0.0906043704256364
5400.0,5400.0,0.09853968312622595
5900.0,5900.0,0.11276775385821526
6400.0,6400.0,0.11038775713538965
6900.0,6900.0,0.11349757405754195
7400.0,7400.0,0.09527493948467143
7900.0,7900.0,0.1068032452918839
8400.0,8400.0,0.11038747403196082
8900.0,8900.0,0.12279092615498137
9400.0,9400.0,0.10979588397825683
9800.0,9800.0,0.11479089214904707
300.0,300.0,0.11184279119354112
900.0,900.0,0.1192725894677662
1400.0,1400.0,0.09082919453643669
1900.0,1900.0,0.09184345275897918
2400.0,2400.0,0.0865992044505921
2900.0,2900.0,0.08634817955571879
3400.0,3400.0,0.08099637002550036
3900.0,3900.0,0.10527288282359586
4400.0,4400.0,0.10873529819221739
4900.0,4900.0,0.10176908348652565
5400.0,5400.0,0.11298355141959794
5900.0,5900.0,0.10117066863701243
6400.0,6400.0,0.10113016121222927
6900.0,6900.0,0.0843946118829197
7400.0,7400.0,0.1041908819994609
7900.0,7900.0,0.10699043190054136
8400.0,8400.0,0.10348624546870143
8900.0,8900.0,0.0832505749140168
9400.0,9400.0,0.0733188552195676
9800.0,9800.0,0.08079525294587617
300.0,300.0,0.10577155675466118
900.0,900.0,0.11041308840731436
1400.0,1400.0,0.08106991939670495
1900.0,1900.0,0.0785797002653108
2400.0,2400.0,0.07620348543939677
2900.0,2900.0,0.07996589231415387
3400.0,3400.0,0.11701128520314436
3900.0,3900.0,0.09695859240771057
4400.0,4400.0,0.09816731419341787
4900.0,4900.0,0.1033326276201663
5400.0,5400.0,0.0985891131599527
5900.0,5900.0,0.0733674983886595
6400.0,6400.0,0.08961281506859095
6900.0,6900.0,0.10864082367244238
7400.0,7400.0,0.09417133626654532
7900.0,7900.0,0.09560492960605636
8400.0,8400.0,0.10544165135326651
8900.0,8900.0,0.10869010023845166
9400.0,9400.0,0.10530123515503119
9800.0,9800.0,0.10500615750362322
300.0,300.0,0.10819256706037049
900.0,900.0,0.10050426216592413
1400.0,1400.0,0.09674963952475757
1900.0,1900.0,0.061476198555419026
2400.0,2400.0,0.07866820049416035
2900.0,2900.0,0.09355924616110761
3400.0,3400.0,0.10268099749141317
3900.0,3900.0,0.09259814882705145
4400.0,4400.0,0.1052512130719971
4900.0,4900.0,0.08829235894232047
5400.0,5400.0,0.08946891288628589
5900.0,5900.0,0.1091308050227958
6400.0,6400.0,0.09970218709270727
6900.0,6900.0,0.10798730280898089
7400.0,7400.0,0.11197844363595463
7900.0,7900.0,0.09403105053803332
8400.0,8400.0,0.0876453508821495
8900.0,8900.0,0.12748374062215087
9400.0,9400.0,0.10458914716524947
9800.0,9800.0,0.0888331166670407
300.0,300.0,0.09842118352447618
900.0,900.0,0.10631933648834674
1400.0,1400.0,0.08926410702703992
1900.0,1900.0,0.10735099246216812
2400.0,2400.0,0.08930704833346467
2900.0,2900.0,0.102363225121406
3400.0,3400.0,0.10281472093733969
3900.0,3900.0,0.09405426327139452
4400.0,4400.0,0.10668180586409033
4900.0,4900.0,0.09273264113614674
5400.0,5400.0,0.11385213342591044
5900.0,5900.0,0.09944384907284584
6400.0,6400.0,0.12843492297415499
6900.0,6900.0,0.09792196878854895
7400.0,7400.0,0.10007337810372376
7900.0,7900.0,0.11469367215396777
8400.0,8400.0,0.09926089539100491
8900.0,8900.0,0.08904871851752279
9400.0,9400.0,0.09692265303279855
9800.0,9800.0,0.10058269985181764
300.0,300.0,0.09429117727259029
900.0,900.0,0.12154934550846665
1400.0,1400.0,0.08753189598947689
1900.0,1900.0,0.12262278923517417
2400.0,2400.0,0.11618463066147966
2900.0,2900.0,0.09706630022576332
3400.0,3400.0,0.08562157905220089
3900.0,3900.0,0.10153532975073055
4400.0,4400.0,0.1148608111500434
4900.0,4900.0,0.09186008409445698
5400.0,5400.0,0.09333164977434316
5900.0,5900.0,0.10334594933878755
6400.0,6400.0,0.10043759354261614
6900.0,6900.0,0.10524603497740381
7400.0,7400.0,0.11337178475576945
7900.0,7900.0,0.09202633840460671
8400.0,8400.0,0.11619015781210175
8900.0,8900.0,0.10858657045293073
9400.0,9400.0,0.09046411282743773
9800.0,9800.0,0.10937560595028778
300.0,300.0,0.0861569031777147
900.0,900.0,0.0924537210658885
1400.0,1400.0,0.10444369717855835
1900.0,1900.0,0.10841874338670113
2400.0,2400.0,0.09131381262189167
2900.0,2900.0,0.08487229609280346
3400.0,3400.0,0.08863977845302264
3900.0,3900.0,0.11330199493281143
4400.0,4400.0,0.1329974622648033
4900.0,4900.0,0.08335015350496891
5400.0,5400.0,0.08054557901534133
5900.0,5900.0,0.10963494424763026
6400.0,6400.0,0.10353904451950101
6900.0,6900.0,0.1069354941987712
7400.0,7400.0,0.09665288309362481
7900.0,7900.0,0.09656764712096776
8400.0,8400.0,0.08752733566606824
8900.0,8900.0,0.09335162485925406
9400.0,9400.0,0.12509597645222686
9800.0,9800.0,0.07748217564829558
300.0,300.0,0.08668152893393576
900.0,900.0,0.0902450695599147
1400.0,1400.0,0.10560116818514434
1900.0,1900.0,0.08483771479848748
2400.0,2400.0,0.08882024504242969
2900.0,2900.0,0.11421085114580054
3400.0,3400.0,0.10283551684521973
3900.0,3900.0,0.11808761819807706
4400.0,4400.0,0.11337647482877283
4900.0,4900.0,0.12411474450988233
5400.0,5400.0,0.1107196136456682
5900.0,5900.0,0.10457121296548821
6400.0,6400.0,0.10198002514842233
6900.0,6900.0,0.0902153510925679
7400.0,7400.0,0.11415170948945029
7900.0,7900.0,0.10894215638355836
8400.0,8400.0,0.07745983631531975
8900.0,8900.0,0.060206373584607994
9400.0,9400.0,0.10261601028280562
9800.0,9800.0,0.0779250318279638
300.0,300.0,0.09719750457439975
900.0,900.0,0.08005876881089773
1400.0,1400.0,0.11451136494976431
1900.0,1900.0,0.08769183317112784
2400.0,2400.0,0.10091775810276687
2900.0,2900.0,0.10611872303018202
3400.0,3400.0,0.07258911788926488
3900.0,3900.0,0.10377140911528315
4400.0,4400.0,0.08203235930599702
4900.0,4900.0,0.08303972006203716
5400.0,5400.0,0.09419571002805358
5900.0,5900.0,0.08386840173193581
6400.0,6400.0,0.13414991280026134
6900.0,6900.0,0.10760152072819834
7400.0,7400.0,0.09616914729718554
7900.0,7900.0,0.08067454108594524
8400.0,8400.0,0.07545134399239553
8900.0,8900.0,0.08237478734862574
9400.0,9400.0,0.09187233756474326
9800.0,9800.0,0.11022943774865929
300.0,300.0,0.09613969807089252
900.0,900.0,0.09661514816978224
1400.0,1400.0,0.10871798224343296
1900.0,1900.0,0.09115146369853921
2400.0,2400.0,0.11596056135886934
2900.0,2900.0,0.09631005160912803
3400.0,3400.0,0.08969369806217875
3900.0,3900.0,0.10744526113061184
4400.0,4400.0,0.10877061544495391
4900.0,4900.0,0.08115647239368132
5400.0,5400.0,0.10677646910881856
5900.0,5900.0,0.08901385864159332
6400.0,6400.0,0.10388064060578964
6900.0,6900.0,0.09784166693506431
7400.0,7400.0,0.10698949401723343
7900.0,7900.0,0.10878378485783478
8400.0,8400.0,0.07595608648506749
8900.0,8900.0,0.09852948920988609
9400.0,9400.0,0.10818626879560975
9800.0,9800.0,0.10589004494891775
300.0,300.0,0.09447198249008965
900.0,900.0,0.10911839284962331
1400.0,1400.0,0.07997941979873197
1900.0,1900.0,0.08836478942931439
2400.0,2400.0,0.11452196576476176
2900.0,2900.0,0.07813217381646526
3400.0,3400.0,0.13749885971539264
3900.0,3900.0,0.09049044725214334
4400.0,4400.0,0.08324143581318016
4900.0,4900.0,0.07258111431228084
5400.0,5400.0,0.10563852948426243
5900.0,5900.0,0.10304716323710399
6400.0,6400.0,0.11466933786911246
6900.0,6900.0,0.11724763030984359
7400.0,7400.0,0.09830928957062017
7900.0,7900.0,0.08868883953564909
8400.0,8400.0,0.11088713146899083
8900.0,8900.0,0.11126765583307044
9400.0,9400.0,0.13073713936574463
9800.0,9800.0,0.10586652021884638
300.0,300.0,0.09698664757424003
900.0,900.0,0.10800217972367816
1400.0,1400.0,0.07347267464598774
1900.0,1900.0,0.11428079552712227
2400.0,2400.0,0.1083239667832281
2900.0,2900.0,0.11979400103307983
3400.0,3400.0,0.08433077508783818
3900.0,3900.0,0.07427309984331172
4400.0,4400.0,0.08612513650252084
4900.0,4900.0,0.10089432647775083
5400.0,5400.0,0.11030829828475426
5900.0,5900.0,0.10133750520045609
6400.0,6400.0,0.08853265131791127
6900.0,6900.0,0.11080928929969878
7400.0,7400.0,0.09587048627737495
7900.0,7900.0,0.08552304177096591
8400.0,8400.0,0.08098760169417249
8900.0,8900.0,0.12252565240096473
9400.0,9400.0,0.10088968811967876
9800.0,9800.0,0.1017328437863593
300.0,300.0,0.08292757395909806
900.0,900.0,0.09886563402564034
1400.0,1400.0,0.07715226121023581
1900.0,1900.0,0.10251974600982633
2400.0,2400.0,0.09366675712700706
2900.0,2900.0,0.0988208112426465
3400.0,3400.0,0.08054380447500632
3900.0,3900.0,0.10032781978565802
4400.0,4400.0,0.08742408974529611
