x,y,Phi
100.0,100.0,0.07587198501660763
350.0,100.0,0.042178141264109154
550.0,100.0,0.037427745816801694
750.0,100.0,0.0754922710205045
950.0,100.0,0.07303147107598122
1150.0,100.0,0.08115977279588323
1350.0,100.0,0.09116473486118526
1550.0,100.0,0.07851488574234343
1750.0,100.0,0.0893144670032086
1950.0,100.0,0.10472272036123952
2150.0,100.0,0.10312778973699643
2350.0,100.0,0.09955211349449851
2550.0,100.0,0.10205732103337613
2750.0,100.0,0.08640052234590952
2950.0,100.0,0.06779688278881689
3150.0,100.0,0.0458909629184782
3350.0,100.0,0.05658223680766966
3550.0,100.0,0.08974250185760796
3750.0,100.0,0.10639974667940301
3950.0,100.0,0.0876952116424738
4150.0,100.0,0.10325330482823362
4350.0,100.0,0.11663346456540462
4550.0,100.0,0.1208519262733843
4750.0,100.0,0.10808444328812226
4950.0,100.0,0.10446445534954339
5150.0,100.0,0.12091964422732322
5350.0,100.0,0.11326767922547042
5550.0,100.0,0.10880859890090337
5750.0,100.0,0.10105914681858368
5950.0,100.0,0.08459969748417517
6150.0,100.0,0.08639396860321319
6350.0,100.0,0.09627309804583743
6550.0,100.0,0.10125706627460047
6750.0,100.0,0.09114925779710002
6950.0,100.0,0.07835596169715163
7150.0,100.0,0.08602146371064491
7350.0,100.0,0.09412450835690266
7550.0,100.0,0.11115726775807509
7750.0,100.0,0.15843393598669095
7950.0,100.0,0.1923545443792496
8150.0,100.0,0.17217916912860398
8350.0,100.0,0.17328132356282264
8550.0,100.0,0.15588369163806437
8750.0,100.0,0.1325632604081383
8950.0,100.0,0.13238186368403063
9150.0,100.0,0.1541257796853119
9350.0,100.0,0.15045637456929914
9550.0,100.0,0.1415910721138989
9750.0,100.0,0.13067119668210606
9900.0,100.0,0.13076973061863076
