x,y,Phi
300.0,300.0,0.09610483325318378
900.0,900.0,0.11056471302626698
1400.0,1400.0,0.09173298082693666
1900.0,1900.0,0.10365783861536004
2400.0,2400.0,0.09458771447270788
2900.0,2900.0,0.10277272699096114
3400.0,3400.0,0.09971580818276662
3900.0,3900.0,0.09263863906965059
4400.0,4400.0,0.10700880084668475
4900.0,4900.0,0.10163169821736069
5400.0,5400.0,0.1048893479754273
5900.0,5900.0,0.09908421665803196
6400.0,6400.0,0.09375543954093263
6900.0,6900.0,0.10082499277085251
7400.0,7400.0,0.09732246383426252
7900.0,7900.0,0.10147005421748731
8400.0,8400.0,0.1108853960108393
8900.0,8900.0,0.10102864959245669
9400.0,9400.0,0.102590883633068
9800.0,9800.0,0.09271764956146143
300.0,300.0,0.08232636832045725
900.0,900.0,0.10110272922015356
1400.0,1400.0,0.1010514003542486
1900.0,1900.0,0.09295369180417037
2400.0,2400.0,0.09826087181907367
2900.0,2900.0,0.10978505464618865
3400.0,3400.0,0.09733863949681379
3900.0,3900.0,0.09061527413011765
4400.0,4400.0,0.09573727493770548
4900.0,4900.0,0.10553153821145445
5400.0,5400.0,0.10300543392020473
5900.0,5900.0,0.10579374712992763
6400.0,6400.0,0.0950464264008874
6900.0,6900.0,0.10778890759974472
7400.0,7400.0,0.10458703104714909
7900.0,7900.0,0.1032396596100963
8400.0,8400.0,0.09526943590011222
8900.0,8900.0,0.10083787550169239
9400.0,9400.0,0.09654332959219035
9800.0,9800.0,0.09017008320351197
300.0,300.0,0.1033720865045469
900.0,900.0,0.09612822416623448
1400.0,1400.0,0.0916637414315627
1900.0,1900.0,0.09386872662606001
2400.0,2400.0,0.1128163020967407
2900.0,2900.0,0.09667284676021654
3400.0,3400.0,0.10140901449925782
3900.0,3900.0,0.1010834429274121
4400.0,4400.0,0.11084182647122959
4900.0,4900.0,0.09237140553487161
5400.0,5400.0,0.09469978487850508
5900.0,5900.0,0.09818509009729773
6400.0,6400.0,0.09838552672323445
6900.0,6900.0,0.10708931700067961
7400.0,7400.0,0.10361929312616114
7900.0,7900.0,0.10307515387166052
8400.0,8400.0,0.10168494035873835
8900.0,8900.0,0.10969256881552472
9400.0,9400.0,0.09670452521224492
9800.0,9800.0,0.09637996127010089
300.0,300.0,0.0957466526221986
900.0,900.0,0.10377405194832662
1400.0,1400.0,0.09465772488598825
1900.0,1900.0,0.09654645968273873
2400.0,2400.0,0.09846769852359123
2900.0,2900.0,0.09833490959619695
3400.0,3400.0,0.09499664749301473
3900.0,3900.0,0.10260570880374414
4400.0,4400.0,0.1022777449786868
4900.0,4900.0,0.10154262342314212
5400.0,5400.0,0.10282516322548452
5900.0,5900.0,0.10020851179927455
6400.0,6400.0,0.10407381127786952
6900.0,6900.0,0.09342717944244873
7400.0,7400.0,0.10124859977751452
7900.0,7900.0,0.10439247900133443
8400.0,8400.0,0.1034153190685193
8900.0,8900.0,0.09491251975403418
9400.0,9400.0,0.09567323288699825
9800.0,9800.0,0.09457587332563556
300.0,300.0,0.10511188249190306
900.0,900.0,0.09941321707649385
1400.0,1400.0,0.0919511961228456
1900.0,1900.0,0.09333190894516939
2400.0,2400.0,0.10212352492540189
2900.0,2900.0,0.08748275830597642
3400.0,3400.0,0.11458782750799248
3900.0,3900.0,0.0904248797095631
4400.0,4400.0,0.10555863948016443
4900.0,4900.0,0.10013280245933419
5400.0,5400.0,0.09653348726339131
5900.0,5900.0,0.09431407218780333
6400.0,6400.0,0.09431480583924662
6900.0,6900.0,0.10205972810416149
7400.0,7400.0,0.10167396662863874
7900.0,7900.0,0.09886585831244833
8400.0,8400.0,0.10449779212457284
8900.0,8900.0,0.0993860186015335
9400.0,9400.0,0.1037162389426267
9800.0,9800.0,0.10570910651666246
300.0,300.0,0.10487453047019334
