x,y,Phi
300.0,9800.0,0.08570942897075289
900.0,9800.0,0.08240004878371819
1400.0,9800.0,0.11263103708401273
1900.0,9800.0,0.11376966441824234
2400.0,9800.0,0.08833468925212591
2900.0,9800.0,0.09421852868301567
3400.0,9800.0,0.07966208531532978
3900.0,9800.0,0.07619790620579252
4400.0,9800.0,0.04278446955701178
4900.0,9800.0,0.09707296170457408
5400.0,9800.0,0.11669170987938059
5900.0,9800.0,0.10802347915115454
6400.0,9800.0,0.1148036939590574
6900.0,9800.0,0.12485245520713756
7400.0,9800.0,0.1233454478273809
7900.0,9800.0,0.07957865549077194
8400.0,9800.0,0.07730825205192032
8900.0,9800.0,0.08523122689947646
9400.0,9800.0,0.09164377904866271
9800.0,9800.0,0.09614013445690045
